year, GAP, DTIME, DOY, HRMIN, UST, TA, WD, WS, NEE, FC, SFC, H, SH, LE, SLE, FG, TS1, TSdepth1, TS2, TSdepth2, PREC, RH, PRESS, CO2, VPD, SWC1, SWC2, Rn, PAR, Rg, Rgdif, PARout, RgOut, Rgl, RglOut, H2O, RE, GPP, CO2top, CO2height, APAR, PARdif, APARpct, ZL
2008,0,290.08333,290,200,0.221,24.66,37.91,2.144,0.821,0.792,0.03,-4.528,-6999,52.054,-6999,-1.05,27.83,5,27.85,10,0,80.33,101.601,376.747,0.61,86.346,-6999,-76.3,0,0,-6999,-6999,-9999,-6999,-6999,23.017,-6999,-9999,376.747,2.6,-6999,-6999,-6999,-6999
2008,0,290.10417,290,230,0.254,24.42,38.16,2.424,0.833,0.794,0.039,-4.589,-6999,54.046,-6999,-1.01,27.82,5,27.85,10,0,82.26,101.601,377.247,0.54,86.346,-6999,-74.5,0,0,-6999,-6999,-9999,-6999,-6999,23.296,-6999,-9999,377.247,2.6,-6999,-6999,-6999,-6999
2008,0,290.125,290,300,0.26,24.46,36.17,2.864,1.359,1.421,-0.061,-6.297,-6999,50.619,-6999,-0.99,27.85,5,27.88,10,0,82.58,101.601,377.905,0.53,86.309,-6999,-74.2,0,0,-6999,-6999,4.91,-6999,-6999,23.421,-6999,-9999,377.905,2.6,-6999,-6999,-6999,-6999
2008,0,290.14583,290,330,0.277,24.43,38.42,2.96,1.599,1.558,0.042,-7.744,-6999,48.672,-6999,-0.97,27.83,5,27.86,10,0,83.9,101.601,376.86,0.49,86.309,-6999,-78.4,0,0,-6999,-6999,-9999,-6999,-6999,23.77,-6999,-9999,376.86,2.6,-6999,-6999,-6999,-6999
2008,0,290.16667,290,400,0.301,24.44,40.33,3.375,1.668,1.707,-0.039,-7.526,-6999,74.86,-6999,-0.97,27.84,5,27.86,10,0,81.51,101.601,377.558,0.57,86.309,-6999,-81.5,0,0,-6999,-6999,-9999,-6999,-6999,23.094,-6999,-9999,377.558,2.6,-6999,-6999,-6999,-6999
2008,0,290.1875,290,430,0.305,24.23,36.15,3.173,1.324,1.316,0.009,-7.767,-6999,59.868,-6999,-0.97,27.81,5,27.84,10,0,80.54,101.601,376.893,0.59,86.309,-6999,-82.8,0,0,-6999,-6999,-9999,-6999,-6999,22.591,-6999,-9999,376.893,2.6,-6999,-6999,-6999,-6999
2008,0,290.20833,290,500,0.294,24.21,38.53,3.7,1.382,1.348,0.034,-5.101,-6999,62.386,-6999,-1,27.82,5,27.85,10,0,77.31,101.601,377.039,0.69,86.309,-6999,-81.3,0,0,-6999,-6999,-9999,-6999,-6999,21.671,-6999,-9999,377.039,2.6,-6999,-6999,-6999,-6999
2008,0,290.22917,290,530,0.249,24.14,40.24,3.726,1.242,1.242,0.001,-7.044,-6999,57.113,-6999,-1.02,27.82,5,27.85,10,0,77.61,101.601,377.606,0.67,86.309,-6999,-80.8,0,0,-6999,-6999,-9999,-6999,-6999,21.679,-6999,-9999,377.606,2.6,-6999,-6999,-6999,-6999
2008,0,290.25,290,600,0.266,24.2,38.65,2.999,1.38,1.38,0,-7.084,-6999,59.601,-6999,-1.06,27.79,5,27.83,10,0,80.13,101.7,377.608,0.6,86.309,-6999,-78.5,0,0,-6999,-6999,-9999,-6999,-6999,22.432,-6999,-9999,377.608,2.6,-6999,-6999,-6999,-6999
2008,0,290.27083,290,630,0.279,24.26,42.45,3.34,1.1,1.076,0.024,-2.628,-6999,57.091,-6999,-1.1,27.8,5,27.84,10,0,79.77,101.7,377.604,0.61,86.309,-6999,-75.3,7.4,2.5,-6999,-6999,4.51,-6999,-6999,22.382,-6999,-9999,377.604,2.6,-6999,-6999,-6999,-6999
2008,0,290.29167,290,700,0.279,24.43,44.27,3.233,0.683,0.682,0.002,4.753,-6999,73.342,-6999,-1.15,27.81,5,27.84,10,0,79.75,101.801,378.007,0.62,86.309,-6999,-38.46,85,39.5,-6999,-6999,5.22,-6999,-6999,22.549,-6999,0.059,378.007,2.6,-6999,-6999,-6999,-6999
2008,0,290.3125,290,730,0.353,25.24,42.01,3.259,0.336,0.393,-0.057,7.149,-6999,90.955,-6999,-1.21,27.87,5,27.9,10,0,77.18,101.801,378.025,0.73,86.346,-6999,56.95,294.1,139,-6999,-6999,12.3,-6999,-6999,22.718,-6999,0.443,378.025,2.6,-6999,-6999,-6999,-6999
2008,0,290.33333,290,800,0.432,26.09,48.13,4.214,0.49,0.486,0.004,7.16,-6999,111.336,-6999,-1.28,27.85,5,27.89,10,0,72.66,101.801,377.053,0.92,86.346,-6999,160.9,529.6,251.2,-6999,-6999,21.9,-6999,-6999,22.321,-6999,0.312,377.053,2.6,-6999,-6999,-6999,-6999
2008,0,290.35417,290,830,0.475,26.63,53.95,5.184,0.168,0.303,-0.134,7.38,-6999,131.265,-6999,-1.35,27.81,5,27.85,10,0,69.51,101.801,377.112,1.06,86.346,-6999,275.9,765,363.2,-6999,-6999,20,-6999,-6999,21.954,-6999,0.656,377.112,2.6,-6999,-6999,-6999,-6999
2008,0,290.375,290,900,0.489,27.1,51.75,5.649,0.385,0.402,-0.017,9.86,-6999,170.298,-6999,-1.42,27.76,5,27.81,10,0,64.94,101.9,374.828,1.26,86.346,-6999,386.3,988,469.4,-6999,-6999,16,-6999,-6999,20.987,-6999,0.463,374.828,2.6,-6999,-6999,-6999,-6999
2008,0,290.39583,290,930,0.462,27.49,53.8,5.553,0.382,0.466,-0.084,9.47,-6999,160.96,-6999,-1.5,27.72,5,27.77,10,0,63.03,101.9,374.529,1.36,86.346,-6999,489.2,1189,565.1,-6999,-6999,10.701,-6999,-6999,20.782,-6999,0.491,374.529,2.6,-6999,-6999,-6999,-6999
2008,0,290.41667,290,1000,0.453,27.95,51.54,5.386,-0.241,-0.19,-0.051,8.728,-6999,193.01,-6999,-1.58,27.7,5,27.75,10,0,60.93,101.9,373.094,1.47,86.346,-6999,580,1373,652.7,-6999,-6999,9.101,-6999,-6999,20.582,-6999,1.129,373.094,2.6,-6999,-6999,-6999,-6999
2008,0,290.4375,290,1030,0.456,28.12,59.25,5.307,-0.127,-0.098,-0.028,7.788,-6999,193.528,-6999,-1.66,27.67,5,27.72,10,0,60.46,101.9,372.214,1.5,86.346,-6999,646.2,1509,717.5,-6999,-6999,8.5,-6999,-6999,20.607,-6999,1.035,372.214,2.6,-6999,-6999,-6999,-6999
2008,0,290.45833,290,1100,0.436,28.26,62.88,5.38,-0.594,-0.527,-0.067,7.151,-6999,181.483,-6999,-1.74,27.65,5,27.7,10,0,61.14,101.9,371.722,1.49,86.346,-6999,716,1647,783.2,-6999,-6999,6.201,-6999,-6999,20.999,-6999,1.509,371.722,2.6,-6999,-6999,-6999,-6999
2008,0,290.47917,290,1130,0.472,28.34,64.34,5.534,0.157,0.084,0.073,8.631,-6999,222.835,-6999,-1.81,27.62,5,27.67,10,0,61.1,101.9,370.576,1.5,86.346,-6999,755,1716,816,-6999,-6999,-9999,-6999,-6999,21.073,-6999,0.764,370.576,2.6,-6999,-6999,-6999,-6999
2008,0,290.5,290,1200,0.45,28.49,60.93,5.866,-0.659,-0.677,0.019,8.672,-6999,255.852,-6999,-1.88,27.6,5,27.65,10,0,58.4,101.801,371.818,1.62,86.346,-6999,772,1756,835.1,-6999,-6999,-9999,-6999,-6999,20.324,-6999,1.597,371.818,2.6,-6999,-6999,-6999,-6999
2008,0,290.52083,290,1230,0.44,28.67,68.14,5.416,-0.525,-0.584,0.059,7.224,-6999,264.995,-6999,-1.94,27.59,5,27.63,10,0,56.02,101.801,372.136,1.73,86.346,-6999,782,1769,841.2,-6999,-6999,-9999,-6999,-6999,19.679,-6999,1.477,372.136,2.6,-6999,-6999,-6999,-6999
2008,0,290.54167,290,1300,0.409,28.87,68.74,5.305,-0.668,-0.641,-0.027,12.717,-6999,223.541,-6999,-2,27.57,5,27.61,10,0,53.85,101.7,373.139,1.83,86.309,-6999,769,1745,829.8,-6999,-6999,-9999,-6999,-6999,19.135,-6999,1.629,373.139,2.6,-6999,-6999,-6999,-6999
2008,0,290.5625,290,1330,0.447,28.88,76.7,5.442,-0.486,-0.482,-0.003,15.131,-6999,278.028,-6999,-2.04,27.57,5,27.6,10,0,56,101.7,372.671,1.75,86.309,-6999,782,1744,829.3,-6999,-6999,-9999,-6999,-6999,19.918,-6999,1.449,372.671,2.6,-6999,-6999,-6999,-6999
2008,0,290.58333,290,1400,0.456,28.85,75.9,5.407,-0.274,-0.276,0.002,11.226,-6999,254.363,-6999,-2.09,27.52,5,27.56,10,0,57.13,101.7,372.608,1.7,86.309,-6999,692.2,1595,758.4,-6999,-6999,-9999,-6999,-6999,20.286,-6999,1.237,372.608,2.6,-6999,-6999,-6999,-6999
2008,0,290.60417,290,1430,0.408,28.87,72.3,5.394,-0.566,-0.56,-0.006,15.883,-6999,274.681,-6999,-2.13,27.49,5,27.52,10,0,56.66,101.7,372.639,1.72,86.309,-6999,597.5,1417,673.7,-6999,-6999,-9999,-6999,-6999,20.137,-6999,1.536,372.639,2.6,-6999,-6999,-6999,-6999
2008,0,290.625,290,1500,0.443,28.88,81.5,4.926,-0.596,-0.6,0.004,15.528,-6999,245.169,-6999,-2.16,27.48,5,27.51,10,0,57.48,101.601,372.534,1.69,86.383,-6999,543.1,1296,616,-6999,-6999,-9999,-6999,-6999,20.459,-6999,1.559,372.534,2.6,-6999,-6999,-6999,-6999
2008,0,290.64583,290,1530,0.44,28.77,70.8,5.478,-0.985,-0.996,0.011,16.017,-6999,240.5,-6999,-2.17,27.47,5,27.5,10,0,59.6,101.601,372.597,1.6,86.383,-6999,423.1,1053,500.4,-6999,-6999,7.8,-6999,-6999,21.083,-6999,1.948,372.597,2.6,-6999,-6999,-6999,-6999
2008,0,290.66667,290,1600,0.357,28.74,71.4,5.012,-0.18,-0.199,0.019,0.001,-6999,177.809,-6999,-2.19,27.43,5,27.46,10,0,59.9,101.601,372.774,1.58,86.383,-6999,327.2,852,404.7,-6999,-6999,9,-6999,-6999,21.163,-6999,1.117,372.774,2.6,-6999,-6999,-6999,-6999
2008,0,290.6875,290,1630,0.428,28.29,68.19,4.571,-0.773,-0.733,-0.04,8.195,-6999,219.716,-6999,-2.2,27.44,5,27.49,10,0,61.66,101.601,373.097,1.47,86.383,-6999,72.5,287.6,135.9,-6999,-6999,-4,-6999,-6999,21.283,-6999,1.704,373.097,2.6,-6999,-6999,-6999,-6999
2008,0,290.70833,290,1700,0.375,28.13,77.8,5.018,-0.519,-0.519,0.001,0.777,-6999,175.145,-6999,-2.2,27.47,5,27.52,10,0,62.74,101.7,372.408,1.42,86.383,-6999,65.21,317.8,150.3,-6999,-6999,15.701,-6999,-6999,21.442,-6999,1.431,372.408,2.6,-6999,-6999,-6999,-6999
2008,0,290.72917,290,1730,0.343,27.84,76.1,4.644,-0.056,-0.038,-0.017,-2.843,-6999,138.993,-6999,-2.19,27.46,5,27.51,10,0,63.49,101.7,372.408,1.37,86.383,-6999,5.04,160.5,75.4,-6999,-6999,-9999,-6999,-6999,21.367,-6999,0.939,372.408,2.6,-6999,-6999,-6999,-6999
2008,0,290.75,290,1800,0.296,27.32,75.4,3.896,0.142,0.141,0.001,-4.915,-6999,111.461,-6999,-2.18,27.45,5,27.5,10,0,68.94,101.7,372.101,1.13,86.383,-6999,-66.08,32.701,14.6,-6999,-6999,3.49,-6999,-6999,22.585,-6999,0.725,372.101,2.6,-6999,-6999,-6999,-6999
2008,0,290.77083,290,1830,0.26,26.97,72.4,3.823,0.427,0.419,0.009,-4.681,-6999,93.359,-6999,-2.17,27.47,5,27.54,10,0,71.56,101.7,372.116,1.01,86.383,-6999,-83.2,0.9,0,-6999,-6999,4.65,-6999,-6999,23.022,-6999,-9999,372.116,2.6,-6999,-6999,-6999,-6999
2008,0,290.79167,290,1900,0.285,26.72,67.97,3.239,0.557,0.542,0.015,-4.471,-6999,95.467,-6999,-2.15,27.51,5,27.58,10,0,73.71,101.7,372.253,0.92,86.383,-6999,-84.5,0,0,-6999,-6999,-9999,-6999,-6999,23.412,-6999,-9999,372.253,2.6,-6999,-6999,-6999,-6999
2008,0,290.8125,290,1930,0.224,26.47,60.69,3.146,0.745,0.683,0.063,-2.403,-6999,68.609,-6999,-2.11,27.52,5,27.59,10,0,73.14,101.7,372.502,0.93,86.383,-6999,-83.9,0,0,-6999,-6999,-9999,-6999,-6999,22.93,-6999,-9999,372.502,2.6,-6999,-6999,-6999,-6999
2008,0,290.83333,290,2000,0.241,26.14,51.18,2.549,0.885,4.286,0.376,-1.665,-6999,42.841,-6999,-2.07,27.53,5,27.6,10,0,76.01,101.7,373.572,0.81,86.383,-6999,-60.53,0,0,-6999,-6999,4.33,-6999,-6999,23.434,-6999,-9999,373.572,2.6,-6999,-6999,-6999,-6999
2008,0,290.85417,290,2030,0.165,26.1,52.48,2.64,0.422,0.609,-0.186,-1.561,-6999,47.745,-6999,-2.03,27.54,5,27.61,10,0,78.15,101.7,379.964,0.74,86.42,-6999,-44.4,0,0,-6999,-6999,-9999,-6999,-6999,24.043,-6999,-9999,379.964,2.6,-6999,-6999,-6999,-6999
2008,0,290.875,290,2100,0.094,25.67,49.84,1.777,0.25,0.176,0.074,-1.4,-6999,13.413,-6999,-1.98,27.5,5,27.56,10,0,81.3,101.801,376.797,0.62,86.42,-6999,-73.5,0,0,-6999,-6999,-9999,-6999,-6999,24.446,-6999,-9999,376.797,2.6,-6999,-6999,-6999,-6999
2008,0,290.89583,290,2130,0.13,25.4,27.48,1.168,0.525,0.511,0.015,-2.994,-6999,27.777,-6999,-1.93,27.51,5,27.57,10,0,85.58,101.801,378.055,0.47,86.42,-6999,-79.5,0,0,-6999,-6999,-9999,-6999,-6999,25.399,-6999,-9999,378.055,2.6,-6999,-6999,-6999,-6999
2008,0,290.91667,290,2200,0.15,25.14,25.32,1.261,0.567,0.526,0.042,-2.216,-6999,34.976,-6999,-1.88,27.53,5,27.59,10,0,88.16,101.801,378.295,0.38,86.42,-6999,-76.6,0,0,-6999,-6999,-9999,-6999,-6999,25.81,-6999,-9999,378.295,2.6,-6999,-6999,-6999,-6999
2008,0,290.9375,290,2230,0.171,24.98,35.45,1.598,0.666,0.729,-0.062,-1.853,-6999,37.488,-6999,-1.82,27.53,5,27.59,10,0,88.6,101.801,378.993,0.36,86.383,-6999,-77.5,0,0,-6999,-6999,-9999,-6999,-6999,25.742,-6999,-9999,378.993,2.6,-6999,-6999,-6999,-6999
2008,0,290.95833,290,2300,0.167,24.87,27.35,1.875,0.48,0.498,-0.017,-2.162,-6999,31.328,-6999,-1.76,27.55,5,27.61,10,0,88.68,101.801,377.925,0.36,86.383,-6999,-76.4,0,0,-6999,-6999,-9999,-6999,-6999,25.624,-6999,-9999,377.925,2.6,-6999,-6999,-6999,-6999
2008,0,290.97917,290,2330,0.151,24.71,25.11,1.702,0.361,0.356,0.005,-1.773,-6999,23.85,-6999,-1.7,27.54,5,27.6,10,0,89.87,101.801,377.624,0.32,86.383,-6999,-78.6,0,0,-6999,-6999,-9999,-6999,-6999,25.759,-6999,-9999,377.624,2.6,-6999,-6999,-6999,-6999
2008,0,291,291,0,0.139,24.56,24.84,1.6,0.427,0.381,0.047,-2.117,-6999,19.2,-6999,-1.64,27.54,5,27.59,10,0,91.71,101.801,377.708,0.26,86.383,-6999,-79.2,0,0,-6999,-6999,-9999,-6999,-6999,26.097,-6999,-9999,377.708,2.6,-6999,-6999,-6999,-6999
2008,0,291.02083,291,30,0.128,24.48,23.58,1.465,0.65,0.563,0.088,-2.891,-6999,25.934,-6999,-1.57,27.54,5,27.6,10,0,92.1,101.801,378.503,0.24,86.42,-6999,-79,0,0,-6999,-6999,-9999,-6999,-6999,26.104,-6999,-9999,378.503,2.6,-6999,-6999,-6999,-6999
2008,0,291.04167,291,100,0.119,24.42,30.54,1.48,0.547,0.493,0.055,-2.333,-6999,20.043,-6999,-1.51,27.56,5,27.61,10,0,90.76,101.7,379.982,0.28,86.383,-6999,-76.8,0,0,-6999,-6999,-9999,-6999,-6999,25.665,-6999,-9999,379.982,2.6,-6999,-6999,-6999,-6999
2008,0,291.0625,291,130,0.116,24.46,30.77,1.266,0.42,0.354,0.067,-1.281,-6999,25.506,-6999,-1.44,27.56,5,27.61,10,0,89.82,101.7,380.906,0.31,86.383,-6999,-76.1,0,0,-6999,-6999,-9999,-6999,-6999,25.452,-6999,-9999,380.906,2.6,-6999,-6999,-6999,-6999
2008,0,291.08333,291,200,0.138,24.4,41.57,1.217,0.505,0.503,0.002,-2.197,-6999,24.313,-6999,-1.38,27.55,5,27.6,10,0,89.87,101.7,382.04,0.31,86.383,-6999,-75.5,0,0,-6999,-6999,-9999,-6999,-6999,25.393,-6999,-9999,382.04,2.6,-6999,-6999,-6999,-6999
2008,0,291.10417,291,230,0.168,24.35,31.76,1.404,0.568,0.548,0.021,-2.217,-6999,24.413,-6999,-1.32,27.56,5,27.61,10,0,90.18,101.7,382.069,0.3,86.383,-6999,-72.9,0,0,-6999,-6999,-9999,-6999,-6999,25.416,-6999,-9999,382.069,2.6,-6999,-6999,-6999,-6999
2008,0,291.125,291,300,0.172,24.39,25,1.81,0.629,0.695,-0.066,-3.623,-6999,27.874,-6999,-1.26,27.56,5,27.6,10,0,90.78,101.7,382.409,0.28,86.383,-6999,-71.6,0,0,-6999,-6999,-9999,-6999,-6999,25.635,-6999,-9999,382.409,2.6,-6999,-6999,-6999,-6999
2008,0,291.14583,291,330,0.189,24.32,28.14,1.938,1.288,1.306,-0.018,-3.595,-6999,37.316,-6999,-1.21,27.56,5,27.6,10,0,89.17,101.7,381.285,0.33,86.383,-6999,-73.4,0,0,-6999,-6999,-9999,-6999,-6999,25.089,-6999,-9999,381.285,2.6,-6999,-6999,-6999,-6999
2008,0,291.16667,291,400,0.151,24.38,42.85,1.942,1.068,0.988,0.08,-1.055,-6999,28.195,-6999,-1.17,27.56,5,27.6,10,0,88.77,101.7,380.979,0.34,86.383,-6999,-71.1,0,0,-6999,-6999,-9999,-6999,-6999,25.067,-6999,-9999,380.979,2.6,-6999,-6999,-6999,-6999
2008,0,291.1875,291,430,0.143,24.25,43.78,1.694,0.911,0.936,-0.024,-1.139,-6999,26.027,-6999,-1.14,27.55,5,27.6,10,0,89.2,101.7,382.333,0.33,86.383,-6999,-68.28,0,0,-6999,-6999,4.99,-6999,-6999,25.029,-6999,-9999,382.333,2.6,-6999,-6999,-6999,-6999
2008,0,291.20833,291,500,0.152,24.17,43.16,1.586,1.173,1.145,0.028,-0.052,-6999,34.222,-6999,-1.11,27.55,5,27.6,10,0,89.94,101.7,381.912,0.3,86.383,-6999,-67.69,0,0,-6999,-6999,4.99,-6999,-6999,25.13,-6999,-9999,381.912,2.6,-6999,-6999,-6999,-6999
2008,0,291.22917,291,530,0.148,24.21,44.36,1.453,0.798,0.813,-0.014,-0.86,-6999,21.594,-6999,-1.09,27.54,5,27.59,10,0,90.3,101.7,382.384,0.29,86.383,-6999,-57.27,0,0,-6999,-6999,4.38,-6999,-6999,25.282,-6999,-9999,382.384,2.6,-6999,-6999,-6999,-6999
2008,0,291.25,291,600,0.13,24.42,37.21,1.629,0.6,0.544,0.057,-1.761,-6999,20.82,-6999,-1.09,27.53,5,27.58,10,0,91.09,101.801,382.131,0.27,86.383,-6999,-69.43,0,0,-6999,-6999,-9999,-6999,-6999,25.748,-6999,-9999,382.131,2.6,-6999,-6999,-6999,-6999
2008,0,291.27083,291,630,0.149,24.28,25.76,1.282,0.093,0.071,0.022,2.555,-6999,26.187,-6999,-1.09,27.52,5,27.57,10,0,92.48,101.801,383.088,0.23,86.383,-6999,-66.51,6.8,2.3,-6999,-6999,4.86,-6999,-6999,25.965,-6999,-9999,383.088,2.6,-6999,-6999,-6999,-6999
2008,0,291.29167,291,700,0.162,24.52,29.03,1.413,-0.582,-0.558,-0.023,13.054,-6999,25.78,-6999,-1.1,27.55,5,27.59,10,0,91.66,101.801,383.45,0.26,86.383,-6999,-18.44,94.1,43.8,-6999,-6999,2.13,-6999,-6999,26.026,-6999,1.348,383.45,2.6,-6999,-6999,-6999,-6999
2008,0,291.3125,291,730,0.197,25.43,36.99,1.828,-1.335,-1.164,-0.171,19.68,-6999,47.595,-6999,-1.12,27.62,5,27.66,10,0,85.8,101.801,383.05,0.46,86.383,-6999,63.29,293.9,138.9,-6999,-6999,12,-6999,-6999,25.496,-6999,2.131,383.05,2.6,-6999,-6999,-6999,-6999
2008,0,291.33333,291,800,0.231,26.32,47.24,2.35,-0.29,-0.227,-0.062,11.676,-6999,66.12,-6999,-1.13,27.61,5,27.66,10,0,80.78,101.9,380.143,0.66,86.383,-6999,163.6,528.7,250.7,-6999,-6999,23.5,-6999,-6999,25.086,-6999,1.109,380.143,2.6,-6999,-6999,-6999,-6999
2008,0,291.35417,291,830,0.285,26.74,63,2.807,-0.198,-0.014,-0.183,9.956,-6999,92.996,-6999,-1.16,27.57,5,27.62,10,0,77.82,101.9,379.079,0.78,86.383,-6999,281.2,766,363.7,-6999,-6999,21.301,-6999,-6999,24.7,-6999,1.043,379.079,2.6,-6999,-6999,-6999,-6999
2008,0,291.375,291,900,0.352,27.03,77.2,3.652,-0.202,-0.194,-0.008,21.4,-6999,121.712,-6999,-1.18,27.54,5,27.59,10,0,74.39,101.9,375.952,0.91,86.383,-6999,385.7,977,464.2,-6999,-6999,17.1,-6999,-6999,23.961,-6999,1.071,375.952,2.6,-6999,-6999,-6999,-6999
2008,0,291.39583,291,930,0.291,27.39,80.2,3.861,-0.641,-0.715,0.075,17.261,-6999,100.695,-6999,-1.21,27.53,5,27.59,10,0,71.38,101.9,375.809,1.04,86.383,-6999,489.4,1183,562.2,-6999,-6999,11.901,-6999,-6999,23.418,-6999,1.52,375.809,2.6,-6999,-6999,-6999,-6999
2008,0,291.41667,291,1000,0.309,27.56,81.2,3.827,-0.514,-1.717,-0.333,36.866,-6999,150.656,-6999,-1.25,27.5,5,27.56,10,0,70.6,101.9,377.072,1.08,86.383,-6999,582.7,1365,648.9,-6999,-6999,6.4,-6999,-6999,23.377,-6999,1.417,377.072,2.6,-6999,-6999,-6999,-6999
2008,0,291.4375,291,1030,0.331,27.98,87.7,3.573,-0.682,-0.618,-0.064,21.643,-6999,162.483,-6999,-1.28,27.49,5,27.54,10,0,67.58,101.9,371.377,1.22,86.383,-6999,675.3,1550,737,-6999,-6999,-9999,-6999,-6999,22.877,-6999,1.598,371.377,2.6,-6999,-6999,-6999,-6999
2008,0,291.45833,291,1100,0.285,28.12,89.8,3.677,-0.722,-0.681,-0.041,16.116,-6999,142.541,-6999,-1.31,27.46,5,27.51,10,0,66.07,101.9,370.277,1.29,86.383,-6999,622.4,1439,684.1,-6999,-6999,6.301,-6999,-6999,22.533,-6999,1.644,370.277,2.6,-6999,-6999,-6999,-6999
2008,0,291.47917,291,1130,0.339,28.14,87.6,3.555,-0.69,-0.765,0.075,19.243,-6999,142.567,-6999,-1.35,27.42,5,27.48,10,0,65.73,101.9,369.572,1.31,86.383,-6999,583.5,1352,642.7,-6999,-6999,6,-6999,-6999,22.425,-6999,1.628,369.572,2.6,-6999,-6999,-6999,-6999
2008,0,291.5,291,1200,0.314,28.44,89.8,3.776,-0.862,-0.868,0.006,21.453,-6999,186.743,-6999,-1.39,27.41,5,27.45,10,0,64.36,101.801,370.846,1.38,86.383,-6999,777,1761,837.4,-6999,-6999,-9999,-6999,-6999,22.332,-6999,1.813,370.846,2.6,-6999,-6999,-6999,-6999
2008,0,291.52083,291,1230,0.27,28.56,86,3.413,-0.965,-0.978,0.013,20.673,-6999,176.573,-6999,-1.42,27.39,5,27.43,10,0,63.59,101.801,370.938,1.42,86.383,-6999,786,1786,849.3,-6999,-6999,-9999,-6999,-6999,22.218,-6999,1.925,370.938,2.6,-6999,-6999,-6999,-6999
2008,0,291.54167,291,1300,0.277,28.66,93.5,3.088,-1.022,-1.024,0.003,12.724,-6999,164.844,-6999,-1.46,27.38,5,27.41,10,0,63.46,101.7,371.158,1.44,86.383,-6999,644,1501,713.6,-6999,-6999,9.601,-6999,-6999,22.302,-6999,1.984,371.158,2.6,-6999,-6999,-6999,-6999
2008,0,291.5625,291,1330,0.259,28.64,86,3.216,-0.823,-0.838,0.016,17.856,-6999,165.266,-6999,-1.49,27.41,5,27.46,10,0,62.07,101.7,371.204,1.49,86.383,-6999,428,994,472.3,-6999,-6999,12.301,-6999,-6999,21.794,-6999,1.805,371.204,2.6,-6999,-6999,-6999,-6999
2008,0,291.58333,291,1400,0.289,28.97,81,3.059,-0.958,-0.968,0.01,24.989,-6999,235.215,-6999,-1.51,27.43,5,27.47,10,0,60.72,101.7,371.465,1.57,86.383,-6999,619,1396,663.7,-6999,-6999,-9999,-6999,-6999,21.694,-6999,1.95,371.465,2.6,-6999,-6999,-6999,-6999
2008,0,291.60417,291,1430,0.3,29.12,86.4,3.673,-0.949,-0.957,0.009,26.065,-6999,218.044,-6999,-1.53,27.36,5,27.39,10,0,60.25,101.7,371.634,1.6,86.383,-6999,646.2,1495,710.8,-6999,-6999,-9999,-6999,-6999,21.705,-6999,1.941,371.634,2.6,-6999,-6999,-6999,-6999
2008,0,291.625,291,1500,0.273,29.08,88,3.595,-0.799,-0.795,-0.003,8.78,-6999,170.484,-6999,-1.55,27.33,5,27.35,10,0,61.33,101.601,371.777,1.56,86.346,-6999,581.5,1355,644.1,-6999,-6999,5.301,-6999,-6999,22.067,-6999,1.771,371.777,2.6,-6999,-6999,-6999,-6999
2008,0,291.64583,291,1530,0.272,28.75,94.4,3.286,-0.94,-0.937,-0.002,20.655,-6999,213.299,-6999,-1.55,27.3,5,27.34,10,0,61.64,101.601,371.723,1.51,86.383,-6999,228.7,652.8,309.8,-6999,-6999,17.7,-6999,-6999,21.782,-6999,1.93,371.723,2.6,-6999,-6999,-6999,-6999
2008,0,291.66667,291,1600,0.249,29.01,95.8,3.015,-0.737,-0.747,0.011,15.542,-6999,183.538,-6999,-1.55,27.29,5,27.31,10,0,60.22,101.601,371.677,1.59,86.383,-6999,313,859,408,-6999,-6999,25.301,-6999,-6999,21.581,-6999,1.724,371.677,2.6,-6999,-6999,-6999,-6999
2008,0,291.6875,291,1630,0.273,28.98,92.2,2.993,-0.618,-0.603,-0.014,10.822,-6999,172.498,-6999,-1.55,27.27,5,27.29,10,0,59.59,101.601,371.851,1.62,86.272,-6999,193.1,544.5,258.3,-6999,-6999,-9999,-6999,-6999,21.318,-6999,1.598,371.851,2.6,-6999,-6999,-6999,-6999
2008,0,291.70833,291,1700,0.307,28.86,87.9,3.27,-0.409,-0.392,-0.017,3.141,-6999,159.539,-6999,-1.53,27.23,5,27.25,10,0,60.91,101.601,371.597,1.55,86.272,-6999,96.4,392.9,186.1,-6999,-6999,16.901,-6999,-6999,21.652,-6999,1.348,371.597,2.6,-6999,-6999,-6999,-6999
2008,0,291.72917,291,1730,0.264,28.17,87.6,3.656,0.141,0.125,0.017,0.665,-6999,116.807,-6999,-1.52,27.23,5,27.26,10,0,66.24,101.601,371.3,1.29,86.272,-6999,1.16,152.7,71.7,-6999,-6999,-3.299,-6999,-6999,22.713,-6999,0.761,371.3,2.6,-6999,-6999,-6999,-6999
2008,0,291.75,291,1800,0.25,27.55,84.2,3.084,0.559,0.542,0.017,0.629,-6999,100.071,-6999,-1.5,27.25,5,27.3,10,0,69.54,101.601,371.582,1.12,86.272,-6999,-65.96,28.9,12.8,-6999,-6999,4.75,-6999,-6999,23.076,-6999,0.316,371.582,2.6,-6999,-6999,-6999,-6999
